time,species,N,Parameter,Estimate
13,Annual,40895.32753160542,c_F,61.5
14,Annual,40882.06919845521,c_F,61.5
15,Annual,40882.40140747434,c_F,61.5
16,Annual,40887.83406637139,c_F,61.5
17,Annual,40893.62400983759,c_F,61.5
18,Annual,40897.86746792431,c_F,61.5
19,Annual,40900.2882464428,c_F,61.5
20,Annual,40901.30683991016,c_F,61.5
21,Annual,40901.48923454834,c_F,61.5
22,Annual,40901.29505776406,c_F,61.5
23,Annual,40901.010831419255,c_F,61.5
24,Annual,40900.773588418124,c_F,61.5
25,Annual,40900.622922780974,c_F,61.5
26,Annual,40900.549228916054,c_F,61.5
27,Annual,40900.52659673867,c_F,61.5
28,Annual,40900.53026827009,c_F,61.5
29,Annual,40900.54307018812,c_F,61.5
30,Annual,40900.55571834959,c_F,61.5
31,Annual,40900.5646609041,c_F,61.5
32,Annual,40900.5695902423,c_F,61.5
33,Annual,40900.57154407133,c_F,61.5
34,Annual,40900.57178208185,c_F,61.5
35,Annual,40900.57128683584,c_F,61.5
36,Annual,40900.57065031225,c_F,61.5
37,Annual,40900.57014254822,c_F,61.5
38,Annual,40900.56983102996,c_F,61.5
39,Annual,40900.569685329225,c_F,61.5
40,Annual,40900.56964586029,c_F,61.5
41,Annual,40900.56965891911,c_F,61.5
42,Annual,40900.56968856091,c_F,61.5
43,Annual,40900.56971608187,c_F,61.5
44,Annual,40900.569734847886,c_F,61.5
45,Annual,40900.56974481312,c_F,61.5
46,Annual,40900.56974849664,c_F,61.5
47,Annual,40900.56974868495,c_F,61.5
48,Annual,40900.5697474652,c_F,61.5
49,Annual,40900.56974605148,c_F,61.5
50,Annual,40900.569744970315,c_F,61.5
1,Perennial first-year,14160.61632515268,c_F,61.5
2,Perennial first-year,14335.35939472329,c_F,61.5
3,Perennial first-year,14343.94774465789,c_F,61.5
4,Perennial first-year,14338.654044645307,c_F,61.5
5,Perennial first-year,25659.907764925993,c_F,61.5
6,Perennial first-year,47622.97670581884,c_F,61.5
7,Perennial first-year,84102.09098523452,c_F,61.5
8,Perennial first-year,133074.839143709,c_F,61.5
9,Perennial first-year,182955.71787496845,c_F,61.5
10,Perennial first-year,220106.58217698403,c_F,61.5
11,Perennial first-year,239633.2879099046,c_F,61.5
12,Perennial first-year,245520.21503254253,c_F,61.5
13,Perennial first-year,244256.09663081678,c_F,61.5
14,Perennial first-year,240692.1752102537,c_F,61.5
15,Perennial first-year,237331.90329082488,c_F,61.5
16,Perennial first-year,235031.77493394667,c_F,61.5
17,Perennial first-year,233800.88393336657,c_F,61.5
18,Perennial first-year,233335.19085280647,c_F,61.5
19,Perennial first-year,233299.15561840293,c_F,61.5
20,Perennial first-year,233440.07672354265,c_F,61.5
21,Perennial first-year,233609.12866240434,c_F,61.5
22,Perennial first-year,233740.41507382924,c_F,61.5
23,Perennial first-year,233819.22619419286,c_F,61.5
24,Perennial first-year,233854.98098039665,c_F,61.5
25,Perennial first-year,233863.74593161192,c_F,61.5
26,Perennial first-year,233859.52903132502,c_F,61.5
27,Perennial first-year,233851.4995314521,c_F,61.5
28,Perennial first-year,233844.3080485011,c_F,61.5
29,Perennial first-year,233839.51425596842,c_F,61.5
30,Perennial first-year,233837.03108648167,c_F,61.5
31,Perennial first-year,233836.15875610212,c_F,61.5
32,Perennial first-year,233836.16186315444,c_F,61.5
33,Perennial first-year,233836.50318863362,c_F,61.5
34,Perennial first-year,233836.87713762233,c_F,61.5
35,Perennial first-year,233837.15592878123,c_F,61.5
36,Perennial first-year,233837.31749427717,c_F,61.5
37,Perennial first-year,233837.38707750064,c_F,61.5
38,Perennial first-year,233837.4009718645,c_F,61.5
39,Perennial first-year,233837.3892891353,c_F,61.5
40,Perennial first-year,233837.37106644842,c_F,61.5
41,Perennial first-year,233837.355563324,c_F,61.5
42,Perennial first-year,233837.34558262213,c_F,61.5
43,Perennial first-year,233837.34061816614,c_F,61.5
44,Perennial first-year,233837.33902788852,c_F,61.5
45,Perennial first-year,233837.3392030633,c_F,61.5
46,Perennial first-year,233837.34001161563,c_F,61.5
47,Perennial first-year,233837.34083243876,c_F,61.5
48,Perennial first-year,233837.34142140555,c_F,61.5
49,Perennial first-year,233837.34175078096,c_F,61.5
50,Perennial first-year,233837.3418846523,c_F,61.5
1,Perennial adult,28709.44835237306,c_F,61.5
2,Perennial adult,28697.19050522951,c_F,61.5
3,Perennial adult,28697.996486874476,c_F,61.5
4,Perennial adult,28699.362389418842,c_F,61.5
5,Perennial adult,28374.46991878416,c_F,61.5
6,Perennial adult,29223.974728445588,c_F,61.5
7,Perennial adult,31846.151223657253,c_F,61.5
8,Perennial adult,36523.1082778023,c_F,61.5
9,Perennial adult,42878.06792753184,c_F,61.5
10,Perennial adult,50070.99101967457,c_F,61.5
11,Perennial adult,57321.77681760905,c_F,61.5
12,Perennial adult,64183.56239776392,c_F,61.5
13,Perennial adult,70506.76810817973,c_F,61.5
14,Perennial adult,76307.0964572446,c_F,61.5
15,Perennial adult,81661.08489074334,c_F,61.5
16,Perennial adult,86649.83833505493,c_F,61.5
17,Perennial adult,91337.02942967773,c_F,61.5
18,Perennial adult,95765.38658272661,c_F,61.5
19,Perennial adult,99961.02519121415,c_F,61.5
20,Perennial adult,103939.6156005692,c_F,61.5
21,Perennial adult,107711.5681901393,c_F,61.5
22,Perennial adult,111285.38200937532,c_F,61.5
23,Perennial adult,114669.32876524777,c_F,61.5
24,Perennial adult,117872.01265036875,c_F,61.5
25,Perennial adult,120902.3403785672,c_F,61.5
26,Perennial adult,123769.27933744903,c_F,61.5
27,Perennial adult,126481.61123312374,c_F,61.5
28,Perennial adult,129047.76237708118,c_F,61.5
29,Perennial adult,131475.7194811846,c_F,61.5
30,Perennial adult,133773.00934811597,c_F,61.5
31,Perennial adult,135946.71531649888,c_F,61.5
32,Perennial adult,138003.50902518892,c_F,61.5
33,Perennial adult,139949.68446581895,c_F,61.5
34,Perennial adult,141791.1883199504,c_F,61.5
35,Perennial adult,143533.64504554978,c_F,61.5
36,Perennial adult,145182.37736615515,c_F,61.5
37,Perennial adult,146742.42348993063,c_F,61.5
38,Perennial adult,148218.55227778037,c_F,61.5
39,Perennial adult,149615.27719918406,c_F,61.5
40,Perennial adult,150936.8695373551,c_F,61.5
41,Perennial adult,152187.37103764142,c_F,61.5
42,Perennial adult,153370.60604432557,c_F,61.5
43,Perennial adult,154490.19311058355,c_F,61.5
44,Perennial adult,155549.55605705388,c_F,61.5
45,Perennial adult,156551.93446710956,c_F,61.5
46,Perennial adult,157500.39362393558,c_F,61.5
47,Perennial adult,158397.8339078432,c_F,61.5
48,Perennial adult,159246.99967987323,c_F,61.5
49,Perennial adult,160050.48768053524,c_F,61.5
50,Perennial adult,160810.75497225192,c_F,61.5
1,Litter,2660.469458290261,c_F,61.5
2,Litter,2660.482729487427,c_F,61.5
3,Litter,2660.624389158199,c_F,61.5
4,Litter,2661.097202788558,c_F,61.5
5,Litter,2279.427947158284,c_F,61.5
6,Litter,2498.9618516519167,c_F,61.5
7,Litter,3214.9403595479007,c_F,61.5
8,Litter,4337.815905005891,c_F,61.5
9,Litter,5631.272306139503,c_F,61.5
10,Litter,6770.251438968811,c_F,61.5
11,Litter,7547.3242945194415,c_F,61.5
12,Litter,7951.454160909485,c_F,61.5
13,Litter,8088.8146147814095,c_F,61.5
14,Litter,8082.8008314174385,c_F,61.5
15,Litter,8023.887738740393,c_F,61.5
16,Litter,7962.005244216751,c_F,61.5
17,Litter,7916.943848657047,c_F,61.5
18,Litter,7891.378723600199,c_F,61.5
19,Litter,7880.716706883325,c_F,61.5
20,Litter,7878.89648804639,c_F,61.5
21,Litter,7881.027562131394,c_F,61.5
22,Litter,7884.076613920222,c_F,61.5
23,Litter,7886.602948783895,c_F,61.5
24,Litter,7888.198615436511,c_F,61.5
25,Litter,7888.973756061447,c_F,61.5
26,Litter,7889.207587766943,c_F,61.5
27,Litter,7889.164331040286,c_F,61.5
28,Litter,7889.026213965205,c_F,61.5
29,Litter,7888.891167649351,c_F,61.5
30,Litter,7888.796240058948,c_F,61.5
31,Litter,7888.74421696962,c_F,61.5
32,Litter,7888.72380974489,c_F,61.5
33,Litter,7888.721531986617,c_F,61.5
34,Litter,7888.72693353561,c_F,61.5
35,Litter,7888.733752720073,c_F,61.5
36,Litter,7888.739155336591,c_F,61.5
37,Litter,7888.742451856481,c_F,61.5
38,Litter,7888.74398228824,c_F,61.5
39,Litter,7888.744387435165,c_F,61.5
40,Litter,7888.744239898595,c_F,61.5
41,Litter,7888.7439208014075,c_F,61.5
42,Litter,7888.743627231371,c_F,61.5
43,Litter,7888.743428174723,c_F,61.5
44,Litter,7888.743323109649,c_F,61.5
45,Litter,7888.743284739814,c_F,61.5
46,Litter,7888.743283265907,c_F,61.5
47,Litter,7888.743296508997,c_F,61.5
48,Litter,7888.743311635483,c_F,61.5
49,Litter,7888.743323131115,c_F,61.5
50,Litter,7888.743329906503,c_F,61.5
1,Annual biomass,610.2413504744509,c_F,61.5
2,Annual biomass,610.2388269055408,c_F,61.5
3,Annual biomass,610.2256519773607,c_F,61.5
4,Annual biomass,610.1504881823777,c_F,61.5
5,Annual biomass,519.1407550675425,c_F,61.5
6,Annual biomass,519.2447299574276,c_F,61.5
7,Annual biomass,518.8098542274655,c_F,61.5
8,Annual biomass,517.8500967947924,c_F,61.5
9,Annual biomass,516.4843294467381,c_F,61.5
10,Annual biomass,514.9649824715326,c_F,61.5
11,Annual biomass,513.6449058839959,c_F,61.5
12,Annual biomass,512.749715087028,c_F,61.5
13,Annual biomass,512.2869351573261,c_F,61.5
14,Annual biomass,512.1324723236448,c_F,61.5
15,Annual biomass,512.142963593456,c_F,61.5
16,Annual biomass,512.2133951697746,c_F,61.5
17,Annual biomass,512.2860934619862,c_F,61.5
18,Annual biomass,512.3385319370933,c_F,61.5
19,Annual biomass,512.3680086717178,c_F,61.5
20,Annual biomass,512.380115766414,c_F,61.5
21,Annual biomass,512.3820112155477,c_F,61.5
22,Annual biomass,512.3794033372435,c_F,61.5
23,Annual biomass,512.3758008320976,c_F,61.5
24,Annual biomass,512.3728507188582,c_F,61.5
25,Annual biomass,512.371003619635,c_F,61.5
26,Annual biomass,512.3701162890073,c_F,61.5
27,Annual biomass,512.3698565520605,c_F,61.5
28,Annual biomass,512.3699147967429,c_F,61.5
29,Annual biomass,512.3700794215342,c_F,61.5
30,Annual biomass,512.3702377962169,c_F,61.5
31,Annual biomass,512.3703480957213,c_F,61.5
32,Annual biomass,512.3704079775199,c_F,61.5
33,Annual biomass,512.3704310677607,c_F,61.5
34,Annual biomass,512.370433250251,c_F,61.5
35,Annual biomass,512.3704267046911,c_F,61.5
36,Annual biomass,512.3704186650224,c_F,61.5
37,Annual biomass,512.370412364119,c_F,61.5
38,Annual biomass,512.3704085530604,c_F,61.5
39,Annual biomass,512.3704068050625,c_F,61.5
40,Annual biomass,512.3704063601026,c_F,61.5
41,Annual biomass,512.3704065481575,c_F,61.5
42,Annual biomass,512.3704069272101,c_F,61.5
43,Annual biomass,512.3704072709834,c_F,61.5
44,Annual biomass,512.370407501992,c_F,61.5
45,Annual biomass,512.3704076227297,c_F,61.5
46,Annual biomass,512.3704076659483,c_F,61.5
47,Annual biomass,512.3704076666795,c_F,61.5
48,Annual biomass,512.3704076507437,c_F,61.5
49,Annual biomass,512.3704076329434,c_F,61.5
50,Annual biomass,512.3704076195542,c_F,61.5
1,Perennial first-year biomass,3.256363174374605,c_F,61.5
2,Perennial first-year biomass,3.2562596298935946,c_F,61.5
3,Perennial first-year biomass,3.2959516628806886,c_F,61.5
4,Perennial first-year biomass,3.295433758164992,c_F,61.5
5,Perennial first-year biomass,381.0369012436938,c_F,61.5
6,Perennial first-year biomass,731.2320255183337,c_F,61.5
7,Perennial first-year biomass,1310.136092737252,c_F,61.5
8,Perennial first-year biomass,2083.105916139435,c_F,61.5
9,Perennial first-year biomass,2862.9861335349733,c_F,61.5
10,Perennial first-year biomass,3435.3358250239953,c_F,61.5
11,Perennial first-year biomass,3729.212108701774,c_F,61.5
12,Perennial first-year biomass,3812.5018281573375,c_F,61.5
13,Perennial first-year biomass,3788.184132518938,c_F,61.5
14,Perennial first-year biomass,3731.0219732892174,c_F,61.5
15,Perennial first-year biomass,3678.6397791977993,c_F,61.5
16,Perennial first-year biomass,3643.371566410183,c_F,61.5
17,Perennial first-year biomass,3624.818577234638,c_F,61.5
18,Perennial first-year biomass,3618.029523452256,c_F,61.5
19,Perennial first-year biomass,3617.7406646835775,c_F,61.5
20,Perennial first-year biomass,3620.055834098133,c_F,61.5
21,Perennial first-year biomass,3622.7156073809615,c_F,61.5
22,Perennial first-year biomass,3624.743144862332,c_F,61.5
23,Perennial first-year biomass,3625.9412484661434,c_F,61.5
24,Perennial first-year biomass,3626.472512760072,c_F,61.5
25,Perennial first-year biomass,3626.592256138023,c_F,61.5
26,Perennial first-year biomass,3626.5180707472164,c_F,61.5
27,Perennial first-year biomass,3626.3901580097718,c_F,61.5
28,Perennial first-year biomass,3626.2783098479204,c_F,61.5
29,Perennial first-year biomass,3626.204926596952,c_F,61.5
30,Perennial first-year biomass,3626.16759645161,c_F,61.5
31,Perennial first-year biomass,3626.1549925910613,c_F,61.5
32,Perennial first-year biomass,3626.155599973122,c_F,61.5
33,Perennial first-year biomass,3626.161149850231,c_F,61.5
34,Perennial first-year biomass,3626.1670144693844,c_F,61.5
35,Perennial first-year biomass,3626.1713104653336,c_F,61.5
36,Perennial first-year biomass,3626.173760459776,c_F,61.5
37,Perennial first-year biomass,3626.1747891381583,c_F,61.5
38,Perennial first-year biomass,3626.1749707203858,c_F,61.5
39,Perennial first-year biomass,3626.174771824559,c_F,61.5
40,Perennial first-year biomass,3626.174482879359,c_F,61.5
41,Perennial first-year biomass,3626.174242344169,c_F,61.5
42,Perennial first-year biomass,3626.1740898984353,c_F,61.5
43,Perennial first-year biomass,3626.1740155197153,c_F,61.5
44,Perennial first-year biomass,3626.1739928219254,c_F,61.5
45,Perennial first-year biomass,3626.1739966863856,c_F,61.5
46,Perennial first-year biomass,3626.174009726146,c_F,61.5
47,Perennial first-year biomass,3626.174022561186,c_F,61.5
48,Perennial first-year biomass,3626.1740316171145,c_F,61.5
49,Perennial first-year biomass,3626.1740365986384,c_F,61.5
50,Perennial first-year biomass,3626.174038565881,c_F,61.5
1,Perennial adult biomass,653.0920164660887,c_F,61.5
2,Perennial adult biomass,653.0827409060541,c_F,61.5
3,Perennial adult biomass,653.0319668340209,c_F,61.5
4,Perennial adult biomass,652.7613297604335,c_F,61.5
5,Perennial adult biomass,87.70949040285396,c_F,61.5
6,Perennial adult biomass,86.94816708312122,c_F,61.5
7,Perennial adult biomass,88.09732453431549,c_F,61.5
8,Perennial adult biomass,88.91634340722631,c_F,61.5
9,Perennial adult biomass,89.5761239657696,c_F,61.5
10,Perennial adult biomass,90.11888930592846,c_F,61.5
11,Perennial adult biomass,90.52097261868826,c_F,61.5
12,Perennial adult biomass,90.77117122938247,c_F,61.5
13,Perennial adult biomass,90.89417529960393,c_F,61.5
14,Perennial adult biomass,90.9332164085464,c_F,61.5
15,Perennial adult biomass,90.92887162826744,c_F,61.5
16,Perennial adult biomass,90.90922738774849,c_F,61.5
17,Perennial adult biomass,90.88944114741429,c_F,61.5
18,Perennial adult biomass,90.87534480841357,c_F,61.5
19,Perennial adult biomass,90.86752576372704,c_F,61.5
20,Perennial adult biomass,90.864394213000935,c_F,61.5
21,Perennial adult biomass,90.86398203796853,c_F,61.5
22,Perennial adult biomass,90.864742755533,c_F,61.5
23,Perennial adult biomass,90.8657389180629,c_F,61.5
24,Perennial adult biomass,90.86653928471685,c_F,61.5
25,Perennial adult biomass,90.86703313532469,c_F,61.5
26,Perennial adult biomass,90.8672659029949,c_F,61.5
27,Perennial adult biomass,90.86733044087757,c_F,61.5
28,Perennial adult biomass,90.86731121051446,c_F,61.5
29,Perennial adult biomass,90.86726507589103,c_F,61.5
30,Perennial adult biomass,90.86722181892577,c_F,61.5
31,Perennial adult biomass,90.86719214617828,c_F,61.5
32,Perennial adult biomass,90.86717628903689,c_F,61.5
33,Perennial adult biomass,90.86717035458686,c_F,61.5
34,Perennial adult biomass,90.86716997451283,c_F,61.5
35,Perennial adult biomass,90.86717185556981,c_F,61.5
36,Perennial adult biomass,90.8671740702728,c_F,61.5
37,Perennial adult biomass,90.86717577580421,c_F,61.5
38,Perennial adult biomass,90.86717679246087,c_F,61.5
39,Perennial adult biomass,90.86717724920894,c_F,61.5
40,Perennial adult biomass,90.86717735740505,c_F,61.5
41,Perennial adult biomass,90.86717729939589,c_F,61.5
42,Perennial adult biomass,90.8671771937266,c_F,61.5
43,Perennial adult biomass,90.8671771000561,c_F,61.5
44,Perennial adult biomass,90.86717703803487,c_F,61.5
45,Perennial adult biomass,90.86717700615218,c_F,61.5
46,Perennial adult biomass,90.86717699513416,c_F,61.5
47,Perennial adult biomass,90.86717699537473,c_F,61.5
48,Perennial adult biomass,90.86717699990713,c_F,61.5
49,Perennial adult biomass,90.86717700479551,c_F,61.5
50,Perennial adult biomass,90.86717700841268,c_F,61.5
1,Annual susceptible biomass,610.2413504744509,c_F,61.5
2,Annual susceptible biomass,610.2413504744509,c_F,61.5
3,Annual susceptible biomass,608.0785662413789,c_F,61.5
4,Annual susceptible biomass,596.457652496353,c_F,61.5
5,Annual susceptible biomass,534.7013267386731,c_F,61.5
6,Annual susceptible biomass,317.16393883603155,c_F,61.5
7,Annual susceptible biomass,255.96107457770796,c_F,61.5
8,Annual susceptible biomass,186.28531729067294,c_F,61.5
9,Annual susceptible biomass,136.75603986398602,c_F,61.5
10,Annual susceptible biomass,110.57986982710804,c_F,61.5
11,Annual susceptible biomass,99.80453222320142,c_F,61.5
12,Annual susceptible biomass,97.95287008771629,c_F,61.5
13,Annual susceptible biomass,100.43009967777954,c_F,61.5
14,Annual susceptible biomass,104.15189350386834,c_F,61.5
15,Annual susceptible biomass,107.40821334438124,c_F,61.5
16,Annual susceptible biomass,109.57073001094648,c_F,61.5
17,Annual susceptible biomass,110.67804726485849,c_F,61.5
18,Annual susceptible biomass,111.04862731085404,c_F,61.5
19,Annual susceptible biomass,111.02375482639161,c_F,61.5
20,Annual susceptible biomass,110.8525666903825,c_F,61.5
21,Annual susceptible biomass,110.67432008207601,c_F,61.5
22,Annual susceptible biomass,110.54484789601179,c_F,61.5
23,Annual susceptible biomass,110.47159088263606,c_F,61.5
24,Annual susceptible biomass,110.4412023058158,c_F,61.5
25,Annual susceptible biomass,110.43616665151262,c_F,61.5
26,Annual susceptible biomass,110.44240079910537,c_F,61.5
27,Annual susceptible biomass,110.45120385648556,c_F,61.5
28,Annual susceptible biomass,110.45846490005425,c_F,61.5
29,Annual susceptible biomass,110.46303562777581,c_F,61.5
30,Annual susceptible biomass,110.46524660602847,c_F,61.5
31,Annual susceptible biomass,110.46590611878969,c_F,61.5
32,Annual susceptible biomass,110.46577452349942,c_F,61.5
33,Annual susceptible biomass,110.4653744146425,c_F,61.5
34,Annual susceptible biomass,110.46498563078114,c_F,61.5
35,Annual susceptible biomass,110.46471330594068,c_F,61.5
36,Annual susceptible biomass,110.46456459401719,c_F,61.5
37,Annual susceptible biomass,110.46450663319723,c_F,61.5
38,Annual susceptible biomass,110.46450053395267,c_F,61.5
39,Annual susceptible biomass,110.46451628219711,c_F,61.5
40,Annual susceptible biomass,110.46453595376835,c_F,61.5
41,Annual susceptible biomass,110.46455147451798,c_F,61.5
42,Annual susceptible biomass,110.46456091335654,c_F,61.5
43,Annual susceptible biomass,110.4645652754167,c_F,61.5
44,Annual susceptible biomass,110.46456641350323,c_F,61.5
45,Annual susceptible biomass,110.46456597466323,c_F,61.5
46,Annual susceptible biomass,110.46456505148535,c_F,61.5
47,Annual susceptible biomass,110.46456420680357,c_F,61.5
48,Annual susceptible biomass,110.46456363602584,c_F,61.5
49,Annual susceptible biomass,110.46456333587383,c_F,61.5
50,Annual susceptible biomass,110.46456322708127,c_F,61.5
1,Perennial first-year susceptible biomass,3.256363174374605,c_F,61.5
2,Perennial first-year susceptible biomass,3.256363174374605,c_F,61.5
3,Perennial first-year susceptible biomass,3.2024177514355205,c_F,61.5
4,Perennial first-year susceptible biomass,2.9568784106351917,c_F,61.5
5,Perennial first-year susceptible biomass,1.6616844312299517,c_F,61.5
6,Perennial first-year susceptible biomass,298.3641457639331,c_F,61.5
7,Perennial first-year susceptible biomass,527.0645273777508,c_F,61.5
8,Perennial first-year susceptible biomass,846.3413183055402,c_F,61.5
9,Perennial first-year susceptible biomass,1220.8226814477887,c_F,61.5
10,Perennial first-year susceptible biomass,1565.3924356303432,c_F,61.5
11,Perennial first-year susceptible biomass,1805.7825551233534,c_F,61.5
12,Perennial first-year susceptible biomass,1933.91418713249,c_F,61.5
13,Perennial first-year susceptible biomass,1981.9584524048978,c_F,61.5
14,Perennial first-year susceptible biomass,1986.2622855079494,c_F,61.5
15,Perennial first-year susceptible biomass,1973.1017891349418,c_F,61.5
16,Perennial first-year susceptible biomass,1957.2544133157792,c_F,61.5
17,Perennial first-year susceptible biomass,1944.9959410730341,c_F,61.5
18,Perennial first-year susceptible biomass,1937.6580066328884,c_F,61.5
19,Perennial first-year susceptible biomass,1934.3350421425255,c_F,61.5
20,Perennial first-year susceptible biomass,1933.5247774531024,c_F,61.5
21,Perennial first-year susceptible biomass,1933.9228796032032,c_F,61.5
22,Perennial first-year susceptible biomass,1934.6752697768347,c_F,61.5
23,Perennial first-year susceptible biomass,1935.348312453105,c_F,61.5
24,Perennial first-year susceptible biomass,1935.7966300544676,c_F,61.5
25,Perennial first-year susceptible biomass,1936.0286451192133,c_F,61.5
26,Perennial first-year susceptible biomass,1936.1099852667376,c_F,61.5
27,Perennial first-year susceptible biomass,1936.1095146781786,c_F,61.5
28,Perennial first-year susceptible biomass,1936.077492103366,c_F,61.5
29,Perennial first-year susceptible biomass,1936.0424795266094,c_F,61.5
30,Perennial first-year susceptible biomass,1936.0164017499878,c_F,61.5
31,Perennial first-year susceptible biomass,1936.0013021939046,c_F,61.5
32,Perennial first-year susceptible biomass,1935.9948078079292,c_F,61.5
33,Perennial first-year susceptible biomass,1935.9935188423847,c_F,61.5
34,Perennial first-year susceptible biomass,1935.994617837818,c_F,61.5
35,Perennial first-year susceptible biomass,1935.9963250496191,c_F,61.5
36,Perennial first-year susceptible biomass,1935.9977757396016,c_F,61.5
37,Perennial first-year susceptible biomass,1935.998708883475,c_F,61.5
38,Perennial first-year susceptible biomass,1935.9991725584805,c_F,61.5
39,Perennial first-year susceptible biomass,1935.99932071814,c_F,61.5
40,Perennial first-year susceptible biomass,1935.9993039496603,c_F,61.5
41,Perennial first-year susceptible biomass,1935.9992281276236,c_F,61.5
42,Perennial first-year susceptible biomass,1935.9991512870022,c_F,61.5
43,Perennial first-year susceptible biomass,1935.9990962020327,c_F,61.5
44,Perennial first-year susceptible biomass,1935.999065423338,c_F,61.5
45,Perennial first-year susceptible biomass,1935.9990529323325,c_F,61.5
46,Perennial first-year susceptible biomass,1935.9990511260248,c_F,61.5
47,Perennial first-year susceptible biomass,1935.9990539792593,c_F,61.5
48,Perennial first-year susceptible biomass,1935.999057814972,c_F,61.5
49,Perennial first-year susceptible biomass,1935.9990609255565,c_F,61.5
50,Perennial first-year susceptible biomass,1935.9990628585956,c_F,61.5
1,Perennial adult susceptible biomass,653.0920164660887,c_F,61.5
2,Perennial adult susceptible biomass,653.0920164660887,c_F,61.5
3,Perennial adult susceptible biomass,648.7767893754648,c_F,61.5
4,Perennial adult susceptible biomass,625.848278810314,c_F,61.5
5,Perennial adult susceptible biomass,511.39638802717445,c_F,61.5
6,Perennial adult susceptible biomass,47.47990771015595,c_F,61.5
7,Perennial adult susceptible biomass,39.07926581240939,c_F,61.5
8,Perennial adult susceptible biomass,23.218122789079843,c_F,61.5
9,Perennial adult susceptible biomass,7.766291876664823,c_F,61.5
10,Perennial adult susceptible biomass,0,c_F,61.5
11,Perennial adult susceptible biomass,0,c_F,61.5
12,Perennial adult susceptible biomass,0,c_F,61.5
13,Perennial adult susceptible biomass,0,c_F,61.5
14,Perennial adult susceptible biomass,0,c_F,61.5
15,Perennial adult susceptible biomass,0,c_F,61.5
16,Perennial adult susceptible biomass,0,c_F,61.5
17,Perennial adult susceptible biomass,0,c_F,61.5
18,Perennial adult susceptible biomass,0,c_F,61.5
19,Perennial adult susceptible biomass,0,c_F,61.5
20,Perennial adult susceptible biomass,0,c_F,61.5
21,Perennial adult susceptible biomass,0,c_F,61.5
22,Perennial adult susceptible biomass,0,c_F,61.5
23,Perennial adult susceptible biomass,0,c_F,61.5
24,Perennial adult susceptible biomass,0,c_F,61.5
25,Perennial adult susceptible biomass,0,c_F,61.5
26,Perennial adult susceptible biomass,0,c_F,61.5
27,Perennial adult susceptible biomass,0,c_F,61.5
28,Perennial adult susceptible biomass,0,c_F,61.5
29,Perennial adult susceptible biomass,0,c_F,61.5
30,Perennial adult susceptible biomass,0,c_F,61.5
31,Perennial adult susceptible biomass,0,c_F,61.5
32,Perennial adult susceptible biomass,0,c_F,61.5
33,Perennial adult susceptible biomass,0,c_F,61.5
34,Perennial adult susceptible biomass,0,c_F,61.5
35,Perennial adult susceptible biomass,0,c_F,61.5
36,Perennial adult susceptible biomass,0,c_F,61.5
37,Perennial adult susceptible biomass,0,c_F,61.5
38,Perennial adult susceptible biomass,0,c_F,61.5
39,Perennial adult susceptible biomass,0,c_F,61.5
40,Perennial adult susceptible biomass,0,c_F,61.5
41,Perennial adult susceptible biomass,0,c_F,61.5
42,Perennial adult susceptible biomass,0,c_F,61.5
43,Perennial adult susceptible biomass,0,c_F,61.5
44,Perennial adult susceptible biomass,0,c_F,61.5
45,Perennial adult susceptible biomass,0,c_F,61.5
46,Perennial adult susceptible biomass,0,c_F,61.5
47,Perennial adult susceptible biomass,0,c_F,61.5
48,Perennial adult susceptible biomass,0,c_F,61.5
49,Perennial adult susceptible biomass,0,c_F,61.5
50,Perennial adult susceptible biomass,0,c_F,61.5
1,Annual infected biomass,0,c_F,61.5
2,Annual infected biomass,2.160260664161902,c_F,61.5
3,Annual infected biomass,13.767999481007633,c_F,61.5
4,Annual infected biomass,75.44916144370455,c_F,61.5
5,Annual infected biomass,201.97681623151098,c_F,61.5
6,Annual infected biomass,263.2836553797196,c_F,61.5
7,Annual infected biomass,332.5245369367926,c_F,61.5
8,Annual infected biomass,381.0940569308064,c_F,61.5
9,Annual infected biomass,405.9044596196301,c_F,61.5
10,Annual infected biomass,415.1604502483312,c_F,61.5
11,Annual infected biomass,415.6920357962796,c_F,61.5
12,Annual infected biomass,412.31961540924846,c_F,61.5
13,Annual infected biomass,408.13504165345773,c_F,61.5
14,Annual infected biomass,404.7242589792636,c_F,61.5
15,Annual infected biomass,402.5722335825095,c_F,61.5
16,Annual infected biomass,401.5353479049161,c_F,61.5
17,Annual infected biomass,401.23746615113214,c_F,61.5
18,Annual infected biomass,401.3147771107017,c_F,61.5
19,Annual infected biomass,401.5154419813353,c_F,61.5
20,Annual infected biomass,401.70579568433794,c_F,61.5
21,Annual infected biomass,401.8371633195359,c_F,61.5
22,Annual infected biomass,401.90781245460744,c_F,61.5
23,Annual infected biomass,401.93459852628183,c_F,61.5
24,Annual infected biomass,401.9366840673456,c_F,61.5
25,Annual infected biomass,401.9286028205296,c_F,61.5
26,Annual infected biomass,401.9189124325218,c_F,61.5
27,Annual infected biomass,401.9113916520062,c_F,61.5
28,Annual infected biomass,401.9068791689671,c_F,61.5
29,Annual infected biomass,401.90483281550576,c_F,61.5
30,Annual infected biomass,401.9043316774272,c_F,61.5
31,Annual infected biomass,401.90457357222186,c_F,61.5
32,Annual infected biomass,401.9050335628774,c_F,61.5
33,Annual infected biomass,401.90544543697956,c_F,61.5
