date,month,site,plot,treatment,sp,ID,focal,age,leaves_tot,leaves_infec,Bp_spots,leaf_area.pix,lesion_area.pix,leaf_count,scan_notes
20190604,jun,D3,10,water,Mv,2,1,seedling,5,3,0,182651,1361,1,NA
20190604,jun,D3,10,water,Mv,3,1,seedling,6,3,0,227160,335,1,NA
20190605,jun,D4,1,fungicide,Mv,1,1,seedling,6,0,0,65134,14,1,NA
20190605,jun,D4,1,fungicide,Mv,2,1,seedling,7,0,0,78651,0,1,NA
20190605,jun,D4,1,fungicide,Mv,3,1,seedling,4,0,0,66701,168,1,NA
20190605,jun,D4,2,fungicide,Mv,1,1,seedling,5,0,0,198402,1909,1,NA
20190605,jun,D4,2,fungicide,Mv,2,1,seedling,6,0,0,77726,0,1,NA
20190605,jun,D4,2,fungicide,Mv,3,1,seedling,4,0,0,181456,1,1,NA
20190605,jun,D4,3,fungicide,Mv,1,1,seedling,7,0,0,319159,0,1,NA
20190605,jun,D4,3,fungicide,Mv,2,1,seedling,3,0,0,130529,0,1,NA
20190605,jun,D4,3,fungicide,Mv,3,1,seedling,6,1,0,126122,184,1,NA
20190605,jun,D4,4,fungicide,Mv,1,1,seedling,7,0,0,411983,52,1,NA
20190605,jun,D4,4,fungicide,Mv,2,1,seedling,8,0,0,473818,0,1,NA
20190605,jun,D4,4,fungicide,Mv,3,1,seedling,7,0,0,262644,0,1,NA
20190605,jun,D4,5,fungicide,Mv,1,1,seedling,5,0,0,99720,0,1,NA
20190605,jun,D4,5,fungicide,Mv,2,1,seedling,5,0,0,74665,0,1,NA
20190605,jun,D4,5,fungicide,Mv,3,1,seedling,6,1,1,133470,6828,1,NA
20190605,jun,D4,6,fungicide,Mv,1,1,seedling,3,0,0,72468,36,1,NA
20190605,jun,D4,6,fungicide,Mv,2,1,seedling,6,0,0,154931,1046,1,NA
20190605,jun,D4,6,fungicide,Mv,3,1,seedling,5,0,0,249631,85,1,NA
20190605,jun,D4,7,fungicide,Mv,1,1,seedling,5,0,0,182108,274,1,NA
20190605,jun,D4,7,fungicide,Mv,2,1,seedling,2,0,0,139968,6477,1,NA
20190605,jun,D4,7,fungicide,Mv,3,1,seedling,2,0,0,263942,17721,1,NA
20190605,jun,D4,8,fungicide,Mv,1,1,seedling,5,0,0,224570,0,1,NA
20190605,jun,D4,8,fungicide,Mv,2,1,seedling,4,0,0,53672,0,1,NA
20190605,jun,D4,8,fungicide,Mv,3,1,seedling,3,0,0,69644,0,1,NA
20190605,jun,D4,9,fungicide,Mv,1,1,seedling,7,0,0,382914,0,1,NA
20190605,jun,D4,9,fungicide,Mv,2,1,seedling,7,0,0,154038,0,1,NA
20190605,jun,D4,9,fungicide,Mv,3,1,seedling,7,1,1,106055,3388,1,NA
20190605,jun,D4,10,fungicide,Mv,1,1,seedling,6,0,0,77733,0,1,NA
20190605,jun,D4,10,fungicide,Mv,2,1,seedling,6,0,0,191655,5450,1,NA
20190605,jun,D4,10,fungicide,Mv,3,1,seedling,5,0,0,96344,255,1,NA
20190605,jun,D4,1,water,Mv,1,1,seedling,2,1,1,50094,3664,1,NA
20190605,jun,D4,1,water,Mv,2,1,seedling,5,2,0,108343,60375,1,NA
20190605,jun,D4,2,water,Mv,1,1,seedling,7,0,0,159246,0,1,NA
20190605,jun,D4,2,water,Mv,2,1,seedling,4,1,0,96356,84,1,NA
20190605,jun,D4,2,water,Mv,3,1,seedling,6,0,0,117685,313,1,NA
20190605,jun,D4,3,water,Mv,1,1,seedling,5,1,0,93085,238,1,NA
20190605,jun,D4,3,water,Mv,2,1,seedling,6,0,0,221660,115,1,NA
20190605,jun,D4,3,water,Mv,3,1,seedling,6,0,0,131083,401,1,NA
20190605,jun,D4,4,water,Mv,1,1,seedling,6,0,0,193947,62240,1,NA
20190605,jun,D4,4,water,Mv,2,1,seedling,6,0,0,156116,34612,1,NA
20190605,jun,D4,4,water,Mv,3,1,seedling,6,0,0,283562,0,1,NA
20190605,jun,D4,5,water,Mv,1,1,seedling,4,0,0,192923,24090,1,NA
20190605,jun,D4,5,water,Mv,2,1,seedling,5,0,0,162855,0,1,NA
20190605,jun,D4,5,water,Mv,3,1,seedling,6,0,0,126004,24015,1,NA
20190605,jun,D4,6,water,Mv,1,1,seedling,5,0,0,93143,13603,1,NA
20190605,jun,D4,6,water,Mv,2,1,seedling,4,0,0,61094,0,1,NA
20190605,jun,D4,7,water,Mv,1,1,seedling,6,1,1,323301,100809,1,NA
20190605,jun,D4,7,water,Mv,2,1,seedling,7,1,1,176282,57757,1,NA
20190605,jun,D4,7,water,Mv,3,1,seedling,6,1,0,114153,0,1,NA
20190605,jun,D4,8,water,Mv,1,1,seedling,5,3,0,126904,1247,1,NA
20190605,jun,D4,8,water,Mv,2,1,seedling,4,0,0,50321,26,1,NA
20190605,jun,D4,8,water,Mv,3,1,seedling,5,3,0,91757,769,1,NA
20190605,jun,D4,9,water,Mv,1,1,seedling,5,2,0,257186,93997,1,NA
20190605,jun,D4,9,water,Mv,2,1,seedling,5,1,0,108967,54485,1,NA
20190605,jun,D4,9,water,Mv,3,1,seedling,7,0,0,199566,53534,1,NA
20190605,jun,D4,10,water,Mv,1,1,seedling,5,0,0,68776,0,1,NA
20190605,jun,D4,10,water,Mv,2,1,seedling,5,0,0,100750,11880,1,NA
20190605,jun,D4,10,water,Mv,3,1,seedling,2,0,0,104526,11233,1,NA
20190604,jun,D1,1,fungicide,Ev,1,1,seedling,4,0,0,162844,145588,1,NA
20190604,jun,D1,1,fungicide,Ev,2,1,seedling,2,0,0,76723,33092,1,NA
20190604,jun,D1,1,fungicide,Ev,3,1,seedling,3,0,0,93367,69187,1,NA
20190604,jun,D1,1,fungicide,Ev,A,1,adult,4,1,0,509063,92129,1,NA
20190604,jun,D1,2,fungicide,Ev,1,1,seedling,2,1,0,315497,22440,1,NA
20190604,jun,D1,2,fungicide,Ev,2,1,seedling,4,0,0,364247,234212,1,NA
20190604,jun,D1,2,fungicide,Ev,3,1,seedling,6,0,0,576804,740,1,NA
20190604,jun,D1,2,fungicide,Ev,A,1,adult,2,2,0,269299,252132,1,NA
20190604,jun,D1,3,fungicide,Ev,1,1,seedling,4,0,0,473362,105526,1,NA
20190604,jun,D1,3,fungicide,Ev,2,1,seedling,2,0,0,214232,41317,1,NA
20190604,jun,D1,3,fungicide,Ev,3,1,seedling,6,0,0,422309,86947,1,NA
20190604,jun,D1,3,fungicide,Ev,A,1,adult,3,0,0,164725,2864,1,NA
20190604,jun,D1,4,fungicide,Ev,1,1,seedling,4,1,1,547605,37618,1,NA
20190604,jun,D1,4,fungicide,Ev,2,1,seedling,6,0,0,483805,16197,1,NA
20190604,jun,D1,4,fungicide,Ev,3,1,seedling,3,2,0,278105,228358,1,NA
20190604,jun,D1,4,fungicide,Ev,A,1,adult,7,1,0,809868,19158,1,NA
20190604,jun,D1,5,fungicide,Ev,1,1,seedling,5,2,1,429140,229405,1,NA
20190604,jun,D1,5,fungicide,Ev,2,1,seedling,6,1,1,521351,123767,1,NA
20190604,jun,D1,5,fungicide,Ev,3,1,seedling,7,1,0,603103,34798,1,NA
20190604,jun,D1,5,fungicide,Ev,A,1,adult,2,1,1,356885,45921,1,NA
20190604,jun,D1,6,fungicide,Ev,1,1,seedling,5,0,0,628835,29838,2,NA
20190604,jun,D1,6,fungicide,Ev,2,1,seedling,6,0,0,552865,29417,1,NA
20190604,jun,D1,6,fungicide,Ev,3,1,seedling,5,1,0,551517,337232,2,NA
20190604,jun,D1,6,fungicide,Ev,A,1,adult,6,1,0,321719,304583,1,NA
20190604,jun,D1,7,fungicide,Ev,1,1,seedling,3,0,0,435477,62528,1,NA
20190604,jun,D1,7,fungicide,Ev,2,1,seedling,5,0,0,414215,80440,1,NA
20190604,jun,D1,7,fungicide,Ev,3,1,seedling,5,0,0,585154,101741,2,NA
20190604,jun,D1,7,fungicide,Ev,A,1,adult,5,0,0,205743,2560,1,NA
20190604,jun,D1,8,fungicide,Ev,1,1,seedling,5,1,0,414301,167308,1,NA
20190604,jun,D1,8,fungicide,Ev,2,1,seedling,2,0,0,385714,281023,1,NA
20190604,jun,D1,8,fungicide,Ev,3,1,seedling,7,0,0,565266,125351,1,NA
20190604,jun,D1,8,fungicide,Ev,A,1,adult,3,0,0,140493,38709,1,NA
20190604,jun,D1,9,fungicide,Ev,1,1,seedling,5,0,0,476082,131280,1,NA
20190604,jun,D1,9,fungicide,Ev,2,1,seedling,4,1,0,259976,175158,1,NA
20190604,jun,D1,9,fungicide,Ev,3,1,seedling,4,1,0,401589,290513,1,NA
20190604,jun,D1,9,fungicide,Ev,A,1,adult,4,1,0,131529,104266,1,NA
20190604,jun,D1,10,fungicide,Ev,1,1,seedling,2,2,0,142311,124348,1,NA
20190604,jun,D1,10,fungicide,Ev,2,1,seedling,5,2,1,533664,463174,1,NA
20190604,jun,D1,10,fungicide,Ev,3,1,seedling,3,2,0,381022,233706,1,NA
20190604,jun,D1,10,fungicide,Ev,A,1,adult,3,0,0,315582,86,1,NA
20190604,jun,D1,1,water,Ev,1,1,seedling,5,3,0,32918,30119,1,NA
20190604,jun,D1,1,water,Ev,2,1,seedling,5,2,0,71046,59330,1,NA
20190604,jun,D1,1,water,Ev,3,1,seedling,5,1,0,73459,71789,1,NA
20190604,jun,D1,1,water,Ev,A,1,adult,6,4,0,63554,598,1,NA
20190604,jun,D1,2,water,Ev,1,1,seedling,5,1,0,136827,7,1,NA
20190604,jun,D1,2,water,Ev,2,1,seedling,4,0,0,32713,2605,1,NA
20190604,jun,D1,2,water,Ev,3,1,seedling,5,0,0,49075,0,1,NA
20190604,jun,D1,2,water,Ev,A,1,adult,3,0,0,198131,0,1,NA
20190604,jun,D1,3,water,Ev,1,1,seedling,4,0,0,62764,6438,1,NA
20190604,jun,D1,3,water,Ev,2,1,seedling,4,0,0,96822,2352,1,NA
20190604,jun,D1,3,water,Ev,3,1,seedling,2,0,0,78781,382,1,NA
20190604,jun,D1,3,water,Ev,A,1,adult,7,3,0,121875,48797,1,NA
20190604,jun,D1,4,water,Ev,1,1,seedling,5,0,0,66813,148,1,NA
20190604,jun,D1,4,water,Ev,2,1,seedling,6,0,0,26771,5256,1,NA
20190604,jun,D1,4,water,Ev,3,1,seedling,5,0,0,84514,9905,1,NA
20190604,jun,D1,4,water,Ev,A,1,adult,7,0,0,131497,1327,1,NA
20190604,jun,D1,5,water,Ev,1,1,seedling,5,0,0,103041,39971,1,NA
20190604,jun,D1,5,water,Ev,2,1,seedling,4,0,0,80382,3420,1,NA
20190604,jun,D1,5,water,Ev,3,1,seedling,4,0,0,101446,1753,1,NA
20190604,jun,D1,5,water,Ev,A,1,adult,7,1,0,126860,45247,1,NA
20190604,jun,D1,6,water,Ev,1,1,seedling,3,0,0,68710,0,1,NA
20190604,jun,D1,6,water,Ev,2,1,seedling,5,1,0,86188,25973,1,NA
20190604,jun,D1,6,water,Ev,3,1,seedling,3,3,0,17429,16024,1,NA
20190604,jun,D1,6,water,Ev,A,1,adult,6,2,0,46285,44463,1,NA
20190604,jun,D1,7,water,Ev,1,1,seedling,6,3,0,97784,40420,1,NA
20190604,jun,D1,7,water,Ev,2,1,seedling,5,3,0,164123,11388,1,NA
20190604,jun,D1,7,water,Ev,3,1,seedling,3,2,0,73620,47112,1,NA
20190604,jun,D1,8,water,Ev,1,1,seedling,6,0,0,111049,2213,1,NA
20190604,jun,D1,8,water,Ev,2,1,seedling,7,1,1,142374,14513,2,NA
20190604,jun,D1,8,water,Ev,3,1,seedling,3,1,0,45177,14569,1,NA
20190604,jun,D1,8,water,Ev,A,1,adult,4,0,0,17330,0,1,NA
20190604,jun,D1,9,water,Ev,1,1,seedling,3,1,1,42321,28640,1,NA
20190604,jun,D1,9,water,Ev,2,1,seedling,6,1,1,103727,39078,1,NA
20190604,jun,D1,9,water,Ev,3,1,seedling,6,0,0,100688,21259,1,NA
20190604,jun,D1,9,water,Ev,A,1,adult,5,2,0,155878,5916,1,NA
20190604,jun,D1,10,water,Ev,1,1,seedling,5,1,0,93041,72971,1,NA
20190604,jun,D1,10,water,Ev,2,1,seedling,4,2,0,40505,23640,1,NA
20190604,jun,D1,10,water,Ev,3,1,seedling,5,0,0,29851,1995,1,NA
20190604,jun,D1,10,water,Ev,A,1,adult,4,0,0,71478,2177,1,NA
20190604,jun,D2,1,fungicide,Ev,1,1,seedling,3,0,0,203773,220,1,NA
20190604,jun,D2,1,fungicide,Ev,2,1,seedling,2,1,0,361912,57413,1,NA
20190604,jun,D2,1,fungicide,Ev,3,1,seedling,7,1,0,366471,159485,1,NA
20190604,jun,D2,1,fungicide,Ev,A,1,adult,8,2,0,370133,68670,1,NA
20190604,jun,D2,2,fungicide,Ev,1,1,seedling,7,1,0,464531,224842,1,NA
20190604,jun,D2,2,fungicide,Ev,2,1,seedling,6,0,0,359956,18608,1,NA
20190604,jun,D2,2,fungicide,Ev,3,1,seedling,5,0,0,371410,26040,1,NA
20190604,jun,D2,2,fungicide,Ev,A,1,adult,3,0,0,315239,63298,1,NA
20190604,jun,D2,3,fungicide,Ev,1,1,seedling,4,0,0,320153,2626,1,NA
20190604,jun,D2,3,fungicide,Ev,2,1,seedling,5,0,0,500362,4817,1,NA
20190604,jun,D2,3,fungicide,Ev,3,1,seedling,6,0,0,441563,42888,1,NA
20190604,jun,D2,3,fungicide,Ev,A,1,adult,4,0,0,54698,870,1,NA
20190604,jun,D2,4,fungicide,Ev,1,1,seedling,4,0,0,397469,59771,1,NA
20190604,jun,D2,4,fungicide,Ev,2,1,seedling,7,2,1,505494,140965,2,NA
20190604,jun,D2,4,fungicide,Ev,3,1,seedling,3,0,0,297252,1920,1,NA
20190604,jun,D2,4,fungicide,Ev,A,1,adult,4,0,0,797720,31670,2,NA
20190604,jun,D2,5,fungicide,Ev,1,1,seedling,6,0,0,503965,347,1,NA
20190604,jun,D2,5,fungicide,Ev,2,1,seedling,5,0,0,664113,1641,2,NA
20190604,jun,D2,5,fungicide,Ev,3,1,seedling,7,1,0,622908,115950,2,NA
20190604,jun,D2,5,fungicide,Ev,A,1,adult,6,1,0,411816,118616,1,NA
20190604,jun,D2,6,fungicide,Ev,1,1,seedling,6,1,0,582258,15702,2,NA
20190604,jun,D2,6,fungicide,Ev,2,1,seedling,5,1,0,576473,43461,1,NA
20190604,jun,D2,6,fungicide,Ev,3,1,seedling,4,1,0,570472,119682,2,NA
20190604,jun,D2,6,fungicide,Ev,A,1,adult,8,3,0,775344,6611,2,NA
20190604,jun,D2,7,fungicide,Ev,1,1,seedling,3,1,0,263240,224776,1,NA
20190604,jun,D2,7,fungicide,Ev,2,1,seedling,7,1,0,280562,262132,1,NA
20190604,jun,D2,7,fungicide,Ev,3,1,seedling,8,1,0,344938,142673,1,NA
20190604,jun,D2,7,fungicide,Ev,A,1,adult,7,2,0,413487,272937,1,NA
20190604,jun,D2,8,fungicide,Ev,1,1,seedling,3,0,0,411137,7,1,NA
20190604,jun,D2,8,fungicide,Ev,2,1,seedling,5,0,0,189385,1211,1,NA
20190604,jun,D2,8,fungicide,Ev,3,1,seedling,5,1,0,599063,22405,1,NA
20190604,jun,D2,8,fungicide,Ev,A,1,adult,4,1,0,482626,13039,1,NA
20190604,jun,D2,9,fungicide,Ev,1,1,seedling,5,0,0,386088,735,1,NA
20190604,jun,D2,9,fungicide,Ev,2,1,seedling,6,1,0,327687,83690,1,NA
20190604,jun,D2,9,fungicide,Ev,3,1,seedling,5,0,0,308463,6524,1,NA
20190604,jun,D2,9,fungicide,Ev,A,1,adult,4,0,0,719596,322,1,NA
20190604,jun,D2,10,fungicide,Ev,1,1,seedling,6,0,0,505679,397560,2,NA
20190604,jun,D2,10,fungicide,Ev,2,1,seedling,6,0,0,509193,138175,1,NA
20190604,jun,D2,10,fungicide,Ev,3,1,seedling,6,1,0,529969,441271,1,NA
20190604,jun,D2,10,fungicide,Ev,A,1,adult,3,1,0,211403,201746,1,NA
20190604,jun,D2,1,water,Ev,1,1,seedling,5,2,0,311174,5828,1,NA
20190604,jun,D2,1,water,Ev,2,1,seedling,5,0,0,189575,2268,1,NA
20190604,jun,D2,1,water,Ev,3,1,seedling,3,0,0,83372,4302,1,NA
20190604,jun,D2,1,water,Ev,A,1,adult,7,5,0,360059,31943,1,NA
20190604,jun,D2,2,water,Ev,1,1,seedling,4,3,1,162754,4568,1,NA
20190604,jun,D2,2,water,Ev,2,1,seedling,5,1,1,335558,238307,1,NA
20190604,jun,D2,2,water,Ev,3,1,seedling,5,2,0,388498,8363,1,NA
20190604,jun,D2,2,water,Ev,A,1,adult,6,1,0,446522,181721,1,NA
20190604,jun,D2,3,water,Ev,1,1,seedling,5,0,0,345689,247788,1,NA
20190604,jun,D2,3,water,Ev,2,1,seedling,6,1,0,295082,247606,1,NA
20190604,jun,D2,3,water,Ev,3,1,seedling,7,1,0,552281,395147,2,NA
20190604,jun,D2,3,water,Ev,A,1,adult,7,3,0,205632,40414,1,NA
20190604,jun,D2,4,water,Ev,2,1,seedling,6,2,0,511064,29731,1,NA
20190604,jun,D2,4,water,Ev,3,1,seedling,6,3,0,357368,2662,1,NA
20190604,jun,D2,4,water,Ev,A,1,adult,4,0,0,645885,2626,1,NA
20190604,jun,D2,5,water,Ev,1,1,seedling,4,0,0,311685,288,1,NA
20190604,jun,D2,5,water,Ev,2,1,seedling,6,0,0,620333,4369,1,NA
20190604,jun,D2,5,water,Ev,3,1,seedling,5,0,0,386623,2295,1,NA
20190604,jun,D2,5,water,Ev,A,1,adult,6,2,0,584167,307817,1,NA
20190604,jun,D2,6,water,Ev,1,1,seedling,5,0,0,596050,148746,2,NA
20190604,jun,D2,6,water,Ev,2,1,seedling,7,2,0,515962,181471,2,NA
20190604,jun,D2,6,water,Ev,3,1,seedling,5,0,0,317399,257190,1,NA
20190604,jun,D2,6,water,Ev,A,1,adult,8,3,0,449791,51294,1,NA
20190604,jun,D2,7,water,Ev,1,1,seedling,5,0,0,522612,4074,1,NA
20190604,jun,D2,7,water,Ev,2,1,seedling,6,0,0,316107,508,1,NA
20190604,jun,D2,7,water,Ev,3,1,seedling,5,0,0,326898,68731,1,NA
20190604,jun,D2,7,water,Ev,A,1,adult,4,0,0,679781,669,2,NA
20190604,jun,D2,8,water,Ev,1,1,seedling,4,2,0,492085,282334,2,NA
20190604,jun,D2,8,water,Ev,2,1,seedling,3,1,0,282408,233135,1,NA
20190604,jun,D2,8,water,Ev,3,1,seedling,3,2,0,465248,77160,2,NA
20190604,jun,D2,8,water,Ev,A,1,adult,6,6,1,355299,138991,1,NA
20190604,jun,D2,9,water,Ev,1,1,seedling,4,0,0,226045,10194,1,NA
20190604,jun,D2,9,water,Ev,2,1,seedling,6,3,0,421502,102979,1,NA
20190604,jun,D2,9,water,Ev,3,1,seedling,5,2,0,227256,94947,1,NA
20190604,jun,D2,9,water,Ev,A,1,adult,4,4,0,606601,242213,1,NA
20190604,jun,D2,10,water,Ev,1,1,seedling,4,2,0,477001,13571,1,NA
20190604,jun,D2,10,water,Ev,2,1,seedling,6,2,0,438981,29762,1,NA
20190604,jun,D2,10,water,Ev,3,1,seedling,6,1,0,206453,121316,1,NA
20190604,jun,D2,10,water,Ev,A,1,adult,4,0,0,546857,1622,1,NA
20190604,jun,D3,1,fungicide,Ev,1,1,seedling,6,3,0,354094,6397,1,NA
20190604,jun,D3,1,fungicide,Ev,2,1,seedling,4,2,0,357810,250033,1,NA
20190604,jun,D3,1,fungicide,Ev,3,1,seedling,4,1,0,250053,187081,1,NA
20190604,jun,D3,1,fungicide,Ev,A,1,adult,7,3,1,1137687,281391,1,NA
20190605,jun,D3,2,fungicide,Ev,1,1,seedling,7,1,0,462894,124170,1,NA
20190605,jun,D3,2,fungicide,Ev,2,1,seedling,7,2,0,625849,302590,2,NA
20190605,jun,D3,2,fungicide,Ev,3,1,seedling,5,1,0,213013,80569,1,NA
20190605,jun,D3,2,fungicide,Ev,A,1,adult,7,3,1,1150067,21728,2,NA
20190604,jun,D3,3,fungicide,Ev,1,1,seedling,6,1,0,458134,4834,1,NA
20190604,jun,D3,3,fungicide,Ev,2,1,seedling,7,1,0,308717,162030,1,NA
20190604,jun,D3,3,fungicide,Ev,3,1,seedling,7,1,0,462564,374473,2,NA
20190604,jun,D3,3,fungicide,Ev,A,1,adult,6,4,1,246106,3933,1,NA
20190605,jun,D3,4,fungicide,Ev,1,1,seedling,6,0,0,329592,8549,1,NA
20190605,jun,D3,4,fungicide,Ev,2,1,seedling,5,0,0,375157,10029,1,NA
20190605,jun,D3,4,fungicide,Ev,3,1,seedling,6,1,0,436509,260435,1,NA
20190605,jun,D3,4,fungicide,Ev,A,1,adult,3,1,1,241833,75619,1,NA
20190604,jun,D3,5,fungicide,Ev,1,1,seedling,4,1,0,425929,32340,1,NA
20190604,jun,D3,5,fungicide,Ev,2,1,seedling,8,1,0,412967,296516,1,NA
20190604,jun,D3,5,fungicide,Ev,3,1,seedling,5,1,0,345484,2979,1,NA
20190604,jun,D3,5,fungicide,Ev,A,1,adult,9,2,0,889432,89483,1,NA
20190605,jun,D3,6,fungicide,Ev,1,1,seedling,5,1,0,205743,104041,1,NA
20190605,jun,D3,6,fungicide,Ev,2,1,seedling,7,1,0,467299,6679,1,NA
20190605,jun,D3,6,fungicide,Ev,3,1,seedling,6,3,0,352187,93822,1,NA
20190605,jun,D3,6,fungicide,Ev,A,1,adult,7,3,1,413627,138665,1,NA
20190605,jun,D3,7,fungicide,Ev,1,1,seedling,6,2,0,472264,446529,1,NA
20190605,jun,D3,7,fungicide,Ev,2,1,seedling,4,1,0,289135,281366,1,NA
20190605,jun,D3,7,fungicide,Ev,3,1,seedling,5,2,0,318776,200982,1,NA
20190605,jun,D3,7,fungicide,Ev,A,1,adult,7,3,0,172264,25006,1,NA
20190605,jun,D3,8,fungicide,Ev,1,1,seedling,5,2,0,295818,265542,1,NA
20190605,jun,D3,8,fungicide,Ev,2,1,seedling,6,1,0,148982,143165,1,NA
20190605,jun,D3,8,fungicide,Ev,3,1,seedling,7,3,0,484536,54659,1,NA
20190605,jun,D3,8,fungicide,Ev,A,1,adult,7,3,0,747789,230793,1,NA
20190605,jun,D3,9,fungicide,Ev,2,1,seedling,5,2,0,105617,15516,1,NA
20190605,jun,D3,9,fungicide,Ev,3,1,seedling,6,2,0,111223,17486,1,NA
20190605,jun,D3,9,fungicide,Ev,A,1,adult,7,4,0,83106,80985,1,NA
20190605,jun,D3,10,fungicide,Ev,1,1,seedling,6,2,0,150397,91364,2,NA
20190605,jun,D3,10,fungicide,Ev,2,1,seedling,6,2,0,94512,7572,1,NA
20190605,jun,D3,10,fungicide,Ev,3,1,seedling,7,2,0,131481,120138,2,NA
20190605,jun,D3,10,fungicide,Ev,A,1,adult,5,2,0,102489,42773,1,NA
20190604,jun,D3,1,water,Ev,1,1,seedling,5,2,0,428933,1166,1,NA
20190604,jun,D3,1,water,Ev,2,1,seedling,5,1,0,199567,149384,1,NA
20190604,jun,D3,1,water,Ev,3,1,seedling,4,1,0,190892,19161,1,NA
20190604,jun,D3,1,water,Ev,A,1,adult,6,2,0,788827,3,1,NA
20190605,jun,D3,2,water,Ev,1,1,seedling,6,3,0,415564,4698,1,NA
20190605,jun,D3,2,water,Ev,2,1,seedling,6,2,0,448380,18280,1,NA
20190605,jun,D3,2,water,Ev,3,1,seedling,6,2,0,424213,67894,1,NA
20190605,jun,D3,2,water,Ev,A,1,adult,7,2,0,1057947,46010,1,NA
20190605,jun,D3,3,water,Ev,1,1,seedling,4,1,1,312903,90008,1,NA
20190605,jun,D3,3,water,Ev,2,1,seedling,6,2,0,221180,78585,1,NA
20190605,jun,D3,3,water,Ev,3,1,seedling,6,2,0,190735,51403,1,NA
20190605,jun,D3,3,water,Ev,A,1,adult,8,4,1,1071023,1049912,2,NA
20190605,jun,D3,4,water,Ev,1,1,seedling,7,2,0,459555,261998,1,NA
20190605,jun,D3,4,water,Ev,2,1,seedling,6,0,0,318264,268283,1,NA
20190605,jun,D3,4,water,Ev,3,1,seedling,6,2,0,260320,252680,1,NA
20190605,jun,D3,4,water,Ev,A,1,adult,5,2,1,179539,29153,1,NA
20190605,jun,D3,5,water,Ev,1,1,seedling,3,1,0,273360,186798,1,NA
20190605,jun,D3,5,water,Ev,2,1,seedling,6,4,0,474255,282405,1,NA
20190605,jun,D3,5,water,Ev,3,1,seedling,5,2,0,471454,211547,1,NA
20190605,jun,D3,5,water,Ev,A,1,adult,6,2,0,574129,319488,1,NA
20190605,jun,D3,6,water,Ev,1,1,seedling,6,2,0,285062,160533,1,NA
20190605,jun,D3,6,water,Ev,2,1,seedling,4,1,0,255347,139121,1,NA
20190605,jun,D3,6,water,Ev,3,1,seedling,5,1,0,261247,116444,1,NA
20190605,jun,D3,6,water,Ev,A,1,adult,6,6,0,472345,412336,1,NA
20190605,jun,D3,7,water,Ev,1,1,seedling,6,5,0,552874,28395,1,NA
20190605,jun,D3,7,water,Ev,2,1,seedling,6,5,0,342999,4985,1,NA
20190605,jun,D3,7,water,Ev,3,1,seedling,5,2,0,453069,123130,1,NA
20190605,jun,D3,7,water,Ev,A,1,adult,5,2,1,401714,837,1,NA
20190605,jun,D3,8,water,Ev,1,1,seedling,6,4,0,131731,113312,1,NA
20190605,jun,D3,8,water,Ev,2,1,seedling,7,2,0,141855,68318,1,NA
20190605,jun,D3,8,water,Ev,3,1,seedling,7,3,0,335578,193082,1,NA
20190605,jun,D3,8,water,Ev,A,1,adult,4,1,0,695721,3384,1,NA
20190604,jun,D3,9,water,Ev,1,1,seedling,6,3,0,486085,307679,1,NA
20190604,jun,D3,9,water,Ev,2,1,seedling,3,2,1,413182,6363,1,NA
20190604,jun,D3,9,water,Ev,3,1,seedling,5,1,0,98936,53756,1,NA
20190604,jun,D3,9,water,Ev,A,1,adult,6,3,0,150926,38268,1,NA
20190604,jun,D3,10,water,Ev,1,1,seedling,6,3,1,505819,3306,1,NA
20190604,jun,D3,10,water,Ev,2,1,seedling,4,1,0,271074,1539,1,NA
20190604,jun,D3,10,water,Ev,3,1,seedling,7,3,0,461524,27330,1,NA
20190604,jun,D3,10,water,Ev,A,1,adult,3,2,1,350112,6675,1,NA
20190605,jun,D4,1,fungicide,Ev,1,1,seedling,5,0,0,66058,13349,1,NA
20190605,jun,D4,1,fungicide,Ev,2,1,seedling,5,1,0,59528,3741,1,NA
20190605,jun,D4,1,fungicide,Ev,3,1,seedling,2,1,0,19651,1399,1,NA
20190605,jun,D4,1,fungicide,Ev,A,1,adult,6,1,1,106140,86199,1,NA
20190605,jun,D4,2,fungicide,Ev,1,1,seedling,4,0,0,95390,121,1,NA
20190605,jun,D4,2,fungicide,Ev,2,1,seedling,7,1,0,111229,13242,1,NA
20190605,jun,D4,2,fungicide,Ev,3,1,seedling,5,1,0,64417,23149,1,NA
20190605,jun,D4,2,fungicide,Ev,A,1,adult,4,3,0,175686,27848,1,NA
20190605,jun,D4,3,fungicide,Ev,1,1,seedling,6,2,0,109430,13420,1,NA
20190605,jun,D4,3,fungicide,Ev,2,1,seedling,6,0,0,85711,0,1,NA
20190605,jun,D4,3,fungicide,Ev,3,1,seedling,5,0,0,93847,1246,1,NA
20190605,jun,D4,3,fungicide,Ev,A,1,adult,9,2,0,126369,32437,1,NA
20190605,jun,D4,4,fungicide,Ev,1,1,seedling,6,0,0,52207,42345,1,NA
20190605,jun,D4,4,fungicide,Ev,2,1,seedling,6,1,0,86778,76148,1,NA
20190605,jun,D4,4,fungicide,Ev,3,1,seedling,6,0,0,81253,56229,1,NA
20190605,jun,D4,4,fungicide,Ev,A,1,adult,3,0,0,22066,8681,1,NA
20190605,jun,D4,5,fungicide,Ev,1,1,seedling,5,3,0,100337,1754,1,NA
